6.972222,39.930918,49.049687,0.591142,0.721,8.221962,1.26534,-0.939709
6.992339,40.061013,49.166375,0.572188,0.721,8.23103,1.215475,-0.901846
7.01246,40.175896,49.259294,0.552046,0.728,8.149538,1.130709,-0.810466
7.032572,40.310658,49.367306,0.537518,0.728,8.155432,1.027252,-0.686658
7.052717,40.429131,49.452716,0.522585,0.749,8.184496,0.939082,-0.561469
7.072814,40.569765,49.553625,0.513997,0.749,8.207327,0.782323,-0.400627
7.095611,40.678829,49.628061,0.510743,0.749,8.238296,0.648623,-0.213426
7.115725,40.856027,49.738653,0.505581,0.762,8.265719,0.403841,0.012607
7.13583,40.983603,49.815675,0.509218,0.762,8.281957,0.202836,0.202431
7.15594,41.144366,49.883092,0.510753,0.729,8.277253,-0.085239,0.419171
7.176049,41.283107,49.957655,0.52129,0.729,8.304776,-0.275006,0.546628
7.196192,41.43639,50.040196,0.526455,0.767,8.282216,-0.363978,0.685111
7.215284,41.568811,50.109495,0.54063,0.767,8.310596,-0.48397,0.780231
7.235447,41.730812,50.195379,0.555396,0.767,8.32889,-0.501733,0.652695
7.255581,41.87206,50.24665,0.558889,0.735,8.326837,-0.501212,0.652552
7.275654,42.010477,50.324353,0.569795,0.735,8.358027,-0.387005,0.557543
7.295705,42.167393,50.419254,0.573461,0.705,8.359103,-0.249705,0.37873
7.315821,42.324321,50.514741,0.57979,0.705,8.349163,-0.260503,0.27943
7.335921,42.444958,50.589298,0.582307,0.705,8.328914,-0.192433,0.15568
7.356029,42.577059,50.674198,0.581392,0.757,8.273691,-0.048789,-0.032993
7.376122,42.715805,50.764684,0.577211,0.757,8.283243,0.009243,-0.211299
7.39622,42.861423,50.860106,0.570877,0.757,8.299962,0.084362,-0.324715
7.416322,42.987592,50.94278,0.563139,0.692,8.410439,0.134701,-0.518028
7.436415,43.135742,51.039239,0.550993,0.692,8.410938,0.199627,-0.573023
7.456549,43.254022,51.085104,0.542735,0.717,8.30936,0.184946,-0.648437
7.476654,43.416214,51.187175,0.522487,0.717,8.34883,0.290869,-0.90694
7.496747,43.551236,51.269146,0.509289,0.735,8.373729,0.408484,-0.96493
7.516841,43.708185,51.365888,0.486455,0.735,8.375057,0.475422,-1.067876
7.536942,43.837626,51.442682,0.465033,0.735,8.327595,0.522903,-1.171704
7.557047,43.966994,51.516477,0.445859,0.754,8.236709,0.627958,-1.228886
7.57714,44.09635,51.590116,0.421955,0.754,8.243614,0.752722,-1.337382
7.597231,44.255868,51.678226,0.388509,0.754,8.228502,0.868012,-1.541084
7.617332,44.404252,51.753064,0.365125,0.734,8.26592,0.949862,-1.450821
7.637425,44.559255,51.832446,0.333056,0.734,8.200914,1.081154,-1.554429
7.657524,44.698275,51.895365,0.307097,0.736,8.170293,1.199194,-1.63257
7.677616,44.847008,51.966577,0.273227,0.736,8.114344,1.361184,-1.699045
7.697702,44.982217,52.025898,0.239918,0.732,8.010062,1.494697,-1.877819
7.717799,45.145229,52.097815,0.197768,0.732,7.902077,1.650652,-1.920547
7.737899,45.293805,52.159704,0.156359,0.732,7.827248,1.814044,-2.0698
7.757989,45.441485,52.21209,0.118182,0.77,7.757922,1.943879,-2.05129
7.778077,45.583726,52.264538,0.07985,0.77,7.685671,2.065791,-2.026503
7.798171,45.744546,52.309855,0.041103,0.793,7.624331,2.114861,-1.983751
7.818261,45.879844,52.351761,0.005775,0.793,7.511203,2.191007,-1.969833
7.838351,46.044045,52.39911,-0.039201,0.793,7.363647,2.345834,-2.050867
7.858442,46.162317,52.424613,-0.073047,0.798,7.208799,2.447118,-2.125885
7.878558,46.331147,52.466716,-0.124588,0.798,7.049322,2.632697,-2.259761
7.898662,46.462561,52.496887,-0.166824,0.798,6.915138,2.78512,-2.332318
7.918777,46.608951,52.520099,-0.215725,0.773,6.733622,2.910264,-2.355269
7.938879,46.745236,52.545029,-0.26152,0.773,6.59231,3.022304,-2.409533
7.959003,46.897558,52.553182,-0.309513,0.8,6.488739,3.150402,-2.392612
7.979107,47.025657,52.570327,-0.35266,0.8,6.37004,3.263739,-2.401727
8.001241,47.160039,52.58501,-0.39853,0.8,6.238483,3.354855,-2.403654
8.019976,47.315614,52.585792,-0.450345,0.799,6.061078,3.394052,-2.329764
8.040075,47.426007,52.591217,-0.487441,0.799,5.942931,3.443177,-2.310809
8.060167,47.552482,52.616711,-0.53386,0.781,5.705606,3.563606,-2.304579
8.080282,47.68564,52.618306,-0.579949,0.781,5.533356,3.604065,-2.309971
8.100369,47.835878,52.615136,-0.632905,0.781,5.363901,3.620847,-2.297936
8.120465,47.932043,52.636396,-0.672305,0.792,5.215919,3.681058,-2.300273
8.140592,48.064518,52.626852,-0.719786,0.792,5.054731,3.692663,-2.244421
8.1607,48.185696,52.588252,-0.761316,0.774,5.099469,3.590342,-2.174378
8.180789,48.307296,52.567564,-0.80352,0.774,4.982473,3.519044,-2.108316
8.20088,48.425227,52.542654,-0.844031,0.774,4.874691,3.461228,-2.016603
8.220972,48.542147,52.541614,-0.886834,0.781,4.628267,3.510013,-1.943418
8.241083,48.642252,52.515682,-0.920831,0.781,4.545855,3.446743,-1.908902
8.261193,48.787716,52.450384,-0.966914,0.716,4.582384,3.384172,-1.932732
8.280301,48.878443,52.418029,-0.998269,0.716,4.509862,3.380522,-1.861484
8.302013,48.987548,52.375601,-1.03785,0.716,4.397056,3.344304,-1.880764
8.320488,49.104818,52.321928,-1.078686,0.8,4.292673,3.287344,-1.841975
8.340584,49.187477,52.283339,-1.109822,0.8,4.212864,3.256864,-1.821589
8.360706,49.291157,52.26225,-1.152668,0.816,4.027236,3.192534,-1.745197
8.380797,49.371488,52.218309,-1.18344,0.816,3.968378,3.11007,-1.709146
8.40089,49.456995,52.166946,-1.216531,0.816,3.914606,3.00365,-1.651175
8.420981,49.560057,52.106889,-1.255228,0.802,3.972142,2.931594,-1.609532
8.44107,49.642675,52.045959,-1.288975,0.802,3.900442,2.866829,-1.596024
8.461187,49.663241,52.023334,-1.319436,0.779,3.709134,2.659814,-1.600758
8.481293,49.735074,51.960822,-1.353557,0.779,3.681578,2.615598,-1.616104
8.501358,49.790562,51.908568,-1.380913,0.779,3.661121,2.541347,-1.610478
8.52145,49.821771,51.828186,-1.416153,0.757,3.750406,2.39526,-1.58006
8.541543,49.880855,51.756832,-1.448418,0.757,3.756443,2.251439,-1.525327
8.561634,49.95222,51.680982,-1.482598,0.757,3.761754,2.26229,-1.413054
8.581729,49.996964,51.616387,-1.506802,0.757,3.767372,2.14952,-1.342721
8.601828,50.0444,51.539518,-1.533485,0.757,3.775022,2.013159,-1.262323
8.621947,50.074056,51.463582,-1.559278,0.786,3.790335,1.845095,-1.202814
8.642024,50.109971,51.387816,-1.58294,0.786,3.790661,1.754475,-1.178091
8.662122,50.133601,51.304081,-1.610399,0.786,3.801929,1.639309,-1.103832
8.682232,50.161242,51.226229,-1.630345,0.786,3.837873,1.512362,-0.996509
8.702328,50.182467,51.155205,-1.646817,0.786,3.876312,1.377924,-0.925636
8.722417,50.178161,51.109545,-1.66811,0.776,3.787693,1.10524,-0.742142
8.742563,50.188736,51.043475,-1.678582,0.776,3.810958,0.931976,-0.609618
8.762669,50.177675,51.004718,-1.69246,0.791,3.813632,0.691061,-0.446025
8.782785,50.179374,50.931045,-1.699176,0.791,3.850447,0.4753,-0.344856
8.802879,50.176062,50.841632,-1.703839,0.791,3.890637,0.27376,-0.194999
8.822985,50.168645,50.768053,-1.713677,0.845,4.022952,0.225934,-0.175073
8.843091,50.159737,50.679579,-1.716715,0.845,4.041162,0.149377,-0.128648
8.863236,50.124723,50.611448,-1.724181,0.763,4.049645,0.036893,-0.15583
8.882343,50.113025,50.530619,-1.728999,0.763,4.110834,0.070719,-0.234903
8.902488,50.079587,50.437569,-1.740628,0.793,4.186444,0.184084,-0.328256
8.922559,50.071433,50.366322,-1.748144,0.793,4.229616,0.306855,-0.432587
8.942666,50.061955,50.268265,-1.761602,0.793,4.299375,0.426619,-0.589599
8.962794,50.057762,50.213324,-1.773975,0.826,4.260744,0.528348,-0.629797
8.982876,50.049936,50.123161,-1.790769,0.826,4.296093,0.542554,-0.808938
9.002989,50.018625,50.064528,-1.805692,0.848,4.271559,0.403707,-0.854648
9.023092,50.003989,49.970694,-1.82462,0.848,4.318492,0.373449,-0.871603
9.043184,49.989659,49.889551,-1.842025,0.848,4.335673,0.380101,-0.913708
9.062287,49.955467,49.844081,-1.855991,0.828,4.33041,0.358859,-0.966279
9.082379,49.93499,49.750059,-1.877337,0.828,4.386948,0.356409,-0.957339
9.102493,49.914295,49.664039,-1.897193,0.828,4.435103,0.363062,-1.011145
9.122624,49.890986,49.578427,-1.916852,0.85,4.52477,0.421416,-1.063675
9.142716,49.866099,49.485828,-1.938075,0.85,4.573274,0.431339,-1.019566
9.162831,49.832689,49.443301,-1.95454,0.848,4.502224,0.386391,-1.097667
9.182922,49.802255,49.348542,-1.979798,0.848,4.518712,0.401299,-1.123827
9.203035,49.76214,49.29245,-2.000412,0.829,4.537685,0.415112,-1.152469
9.223132,49.727388,49.197906,-2.027156,0.829,4.56649,0.420978,-1.210713
9.243233,49.697164,49.121026,-2.049342,0.829,4.585156,0.424148,-1.240661
9.263346,49.647494,49.055332,-2.075287,0.836,4.609688,0.42398,-1.25631
9.2835,49.613019,48.979165,-2.098663,0.836,4.644725,0.423184,-1.305188
9.303575,49.546013,48.892276,-2.127555,0.842,4.735386,0.398153,-1.265022
9.323714,49.503682,48.811924,-2.151388,0.842,4.7987,0.397766,-1.268904
9.343785,49.453784,48.723577,-2.178815,0.842,4.820108,0.391954,-1.286076
9.363897,49.387481,48.655491,-2.202261,0.815,4.851602,0.388589,-1.24404
9.383995,49.34311,48.585153,-2.224483,0.815,4.883612,0.382059,-1.304199
9.404086,49.294784,48.478334,-2.257893,0.801,4.89099,0.501262,-1.340567
9.424172,49.239596,48.39683,-2.285397,0.801,4.900573,0.540979,-1.371911
9.444274,49.182215,48.316085,-2.313496,0.801,4.939402,0.558213,-1.412931
9.464401,49.101977,48.249893,-2.342263,0.824,4.978282,0.427891,-1.444906
9.484488,49.044119,48.181032,-2.368684,0.824,4.98864,0.435261,-1.462542
9.504594,48.951551,48.116948,-2.398518,0.851,5.041649,0.42743,-1.41115
9.524733,48.888703,48.050405,-2.424053,0.851,5.090695,0.424094,-1.427936
9.544807,48.81663,47.977974,-2.452104,0.851,5.100348,0.44557,-1.39343
9.564911,48.742098,47.940957,-2.479473,0.835,5.082583,0.443666,-1.379207
9.585006,48.669919,47.875641,-2.50616,0.835,5.113305,0.437126,-1.400257
9.605097,48.573916,47.829026,-2.53377,0.832,5.199513,0.415532,-1.403787
9.625222,48.487781,47.760469,-2.563531,0.832,5.244279,0.423751,-1.406583
9.645349,48.420369,47.709595,-2.584987,0.832,5.273059,0.411353,-1.35148
9.665476,48.329401,47.646622,-2.615622,0.837,5.24931,0.435906,-1.389281
9.68556,48.232435,47.581604,-2.644101,0.837,5.318949,0.411034,-1.288119
9.705654,48.137431,47.521796,-2.670982,0.837,5.344048,0.414063,-1.274445
9.725745,48.05903,47.477067,-2.694176,0.863,5.37793,0.399258,-1.194041
9.745846,47.973879,47.429688,-2.715212,0.863,5.415228,0.382516,-1.168201
9.765907,47.883461,47.3543,-2.742927,0.839,5.457261,0.446536,-1.108987
9.786005,47.790376,47.307242,-2.762105,0.839,5.496453,0.417781,-1.016327
9.807351,47.689683,47.285478,-2.778403,0.817,5.6014,0.270965,-0.964416
9.82621,47.549163,47.226741,-2.801226,0.817,5.65471,0.238792,-0.827423
9.845335,47.448733,47.187238,-2.814801,0.817,5.696748,0.223504,-0.721009
9.865447,47.360269,47.154846,-2.831881,0.864,5.666661,0.2144,-0.652214
9.885524,47.252877,47.117207,-2.84155,0.864,5.700945,0.159714,-0.459043
9.905626,47.143328,47.107861,-2.852234,0.825,5.753992,0.049441,-0.356586
9.925719,47.032649,47.074888,-2.857117,0.825,5.792264,-0.002264,-0.233835
9.94589,46.920798,47.042869,-2.859917,0.825,5.830863,-0.042027,-0.144814
9.965987,46.819721,46.987268,-2.86711,0.845,5.827141,0.076684,0.015852
9.986077,46.718896,46.957246,-2.864752,0.845,5.864116,0.085541,0.125491
10.006165,46.59504,46.942533,-2.866297,0.829,5.910106,-0.0167,0.25005
10.026261,46.486612,46.912419,-2.859932,0.829,5.939353,-0.062913,0.338693
10.047732,46.36017,46.877502,-2.850643,0.829,5.969701,-0.149025,0.409431
10.06779,46.22519,46.867372,-2.844467,0.845,6.021783,-0.224237,0.62974
10.087903,46.114372,46.836745,-2.830451,0.845,6.055833,-0.169958,0.714846
10.107997,45.981253,46.795488,-2.823521,0.841,6.081899,-0.090169,0.751888
10.128092,45.86529,46.758877,-2.804097,0.841,6.076603,-0.172197,0.949944
10.148179,45.738111,46.717437,-2.782076,0.841,6.086286,-0.244726,1.009575
10.16732,45.634742,46.705571,-2.768749,0.815,5.996364,-0.361635,1.124459
10.187421,45.531886,46.671745,-2.74652,0.815,6.005307,-0.374107,1.22946
10.207518,45.379824,46.641904,-2.722264,0.835,6.066769,-0.389613,1.269145
10.227609,45.283101,46.605654,-2.698682,0.835,6.053443,-0.481647,1.38089
10.247733,45.171425,46.560221,-2.675764,0.845,5.999342,-0.43718,1.370624
10.267824,45.071913,46.517497,-2.650161,0.845,6.01212,-0.454211,1.439963
10.28796,44.951163,46.462692,-2.618692,0.845,6.003042,-0.500444,1.429679
10.308057,44.840324,46.431684,-2.592284,0.846,5.964515,-0.606721,1.572576
10.328161,44.743549,46.384038,-2.562605,0.846,5.954324,-0.67174,1.634816
10.348264,44.621387,46.320573,-2.524169,0.846,5.918968,-0.764352,1.681379
10.368389,44.497021,46.271724,-2.492019,0.816,5.933475,-0.835699,1.895185
10.388493,44.398401,46.214822,-2.455755,0.816,5.924812,-0.879793,1.877208
10.408586,44.273121,46.155741,-2.421416,0.833,5.897587,-1.04774,1.954767
10.428675,44.176162,46.096213,-2.380806,0.833,5.8557,-1.186519,2.107756
10.448758,44.073846,46.039415,-2.341454,0.815,5.776118,-1.225897,2.117045
10.468859,43.985976,45.979418,-2.301846,0.815,5.754564,-1.359682,2.207089
10.488948,43.854874,45.902986,-2.254465,0.821,5.777631,-1.549426,2.26177
10.50913,43.768205,45.838918,-2.212719,0.821,5.762213,-1.66048,2.319545
10.529219,43.697105,45.783841,-2.176547,0.821,5.742568,-1.735795,2.404017
10.548314,43.580253,45.711684,-2.124129,0.815,5.604863,-1.818398,2.38174
10.568408,43.49168,45.63401,-2.075258,0.815,5.564629,-1.900338,2.445265
10.588534,43.388039,45.559861,-2.02608,0.772,5.520926,-1.926533,2.408073
10.608638,43.311035,45.480841,-1.980436,0.772,5.442165,-1.949454,2.392983
10.632188,43.233223,45.395625,-1.933419,0.772,5.393655,-2.044733,2.353925
10.651271,43.13398,45.298223,-1.878961,0.788,5.312962,-2.100085,2.353978
10.671378,43.073635,45.22213,-1.840469,0.788,5.277002,-2.151359,2.270614
10.691502,42.964999,45.134058,-1.786619,0.814,5.206729,-2.270446,2.287334
10.711581,42.907086,45.05051,-1.746737,0.814,5.159922,-2.23469,2.209898
10.73173,42.844138,44.951345,-1.702339,0.814,5.098353,-2.244473,2.127216
10.751839,42.758415,44.871363,-1.659966,0.779,5.047166,-2.271883,2.071531
10.771957,42.701715,44.764197,-1.615791,0.779,5.018979,-2.244658,2.010456
10.792043,42.648402,44.65164,-1.576866,0.749,5.057642,-2.21906,2.001781
10.812138,42.611224,44.565413,-1.543672,0.749,5.042945,-2.251642,1.945389
10.832184,42.566611,44.45234,-1.500717,0.749,5.029067,-2.291933,1.969959
10.851323,42.524475,44.357945,-1.463915,0.749,4.959109,-2.289148,1.901393
10.871394,42.494804,44.264426,-1.431056,0.749,4.954822,-2.259194,1.851372
10.89148,42.437728,44.141192,-1.388168,0.769,4.942852,-2.177951,1.75527
10.911588,42.417109,44.041405,-1.356864,0.769,4.928045,-2.037365,1.654538
10.931713,42.399879,43.931421,-1.322393,0.769,4.905716,-1.973569,1.634676
10.951841,42.353919,43.82485,-1.289741,0.73,4.926786,-2.031364,1.580737
10.971952,42.343397,43.702936,-1.254662,0.73,4.940489,-1.969679,1.523491
10.99208,42.306185,43.593075,-1.224243,0.772,4.974281,-1.869204,1.416389
11.012145,42.30797,43.48167,-1.198607,0.772,5.005037,-1.720104,1.201452
11.032256,42.313827,43.386785,-1.179104,0.772,5.030265,-1.610491,1.093731
11.052375,42.304599,43.303504,-1.153355,0.765,4.998755,-1.386668,0.938245
11.072444,42.323085,43.196438,-1.136501,0.765,5.012883,-1.24847,0.806868
11.092534,42.321833,43.103921,-1.113267,0.755,5.03548,-1.217597,0.747945
11.112634,42.341982,43.017952,-1.101883,0.755,5.068841,-1.18246,0.676132
11.132733,42.3727,42.902146,-1.08685,0.755,5.104424,-1.065596,0.638012
11.152828,42.383932,42.817533,-1.073927,0.755,5.197503,-0.925623,0.517589
11.172975,42.425717,42.703818,-1.065795,0.755,5.222543,-0.636072,0.337486
11.193116,42.447146,42.609813,-1.05488,0.757,5.242147,-0.432004,0.182346
11.213198,42.486779,42.529167,-1.054593,0.757,5.305146,-0.218663,0.025436
11.232295,42.545503,42.421242,-1.058132,0.757,5.362292,0.028832,-0.163215
11.25241,42.568615,42.343307,-1.055789,0.724,5.390179,0.138698,-0.30684
11.272514,42.628122,42.246046,-1.063898,0.724,5.453187,0.253401,-0.388087
11.292612,42.661563,42.143012,-1.065983,0.752,5.504866,0.240976,-0.506252
11.312708,42.71832,42.048051,-1.077193,0.752,5.530834,0.195452,-0.546594
11.332811,42.773247,41.951721,-1.08632,0.752,5.557504,0.147619,-0.448439
11.3529,42.82201,41.865766,-1.087517,0.771,5.602456,0.179726,-0.506188
11.373019,42.878595,41.76248,-1.098662,0.771,5.6043,0.102855,-0.505553
11.393169,42.910372,41.701755,-1.099167,0.736,5.566802,0.065739,-0.425377
11.413254,42.9667,41.592332,-1.110026,0.736,5.61544,0.034719,-0.500303
11.43335,43.01179,41.501751,-1.118729,0.736,5.626774,0.03824,-0.481544
11.453454,43.063139,41.39787,-1.125011,0.739,5.719849,0.100141,-0.520506
11.473552,43.101672,41.320781,-1.134141,0.739,5.763386,0.13935,-0.608998
11.493674,43.152468,41.216471,-1.145204,0.754,5.792605,0.157026,-0.655044
11.513835,43.204911,41.106015,-1.159707,0.754,5.849161,0.13103,-0.724019
11.533853,43.256006,40.99341,-1.17752,0.754,5.903171,0.140986,-0.841188
11.553907,43.306438,40.87714,-1.187557,0.751,6.00844,0.148268,-0.771539
11.574638,43.351123,40.771672,-1.20344,0.751,6.045382,0.166824,-0.847047
11.594673,43.393709,40.667392,-1.221808,0.742,5.93648,0.175764,-0.962355
11.614801,43.430732,40.573309,-1.237708,0.742,5.953651,0.220234,-0.94171
11.634898,43.47747,40.450277,-1.260276,0.742,5.99511,0.272698,-1.031016
11.655048,43.514274,40.346118,-1.279154,0.744,6.084999,0.293053,-1.137019
11.675138,43.553682,40.230665,-1.300725,0.744,6.106785,0.311703,-1.081759
11.69523,43.583794,40.134903,-1.318133,0.779,6.139092,0.315009,-1.1776
11.715325,43.622926,40.005142,-1.344904,0.779,6.15813,0.341691,-1.201517
11.735439,43.654382,39.891651,-1.367219,0.779,6.220378,0.35555,-1.188164
11.755566,43.685175,39.765155,-1.388811,0.793,6.297783,0.364727,-1.211159
11.775617,43.712954,39.648155,-1.410872,0.793,6.335544,0.399783,-1.150604
11.795714,43.739543,39.516494,-1.432004,0.771,6.37419,0.402365,-1.164797
11.815816,43.76258,39.397071,-1.455989,0.771,6.376661,0.402553,-1.247875
11.83592,43.785829,39.258258,-1.482645,0.771,6.396723,0.427597,-1.206701
11.856024,43.803141,39.120524,-1.502996,0.759,6.516133,0.454659,-1.221064
11.876121,43.820805,38.977542,-1.530698,0.759,6.544913,0.445597,-1.260574
11.896245,43.83187,38.850888,-1.552123,0.806,6.505305,0.459646,-1.172889
11.916336,43.843112,38.706992,-1.576877,0.806,6.583714,0.495774,-1.141566
11.936433,43.850458,38.581129,-1.599801,0.806,6.641537,0.502856,-1.208492
11.956543,43.853695,38.438842,-1.624447,0.791,6.660364,0.485304,-1.197762
11.976678,43.854845,38.331826,-1.642251,0.791,6.688045,0.496084,-1.122029
11.996762,43.84947,38.158616,-1.673323,0.8,6.736569,0.516185,-1.212179
12.016875,43.845078,38.036795,-1.69496,0.8,6.76467,0.521686,-1.194997
12.037009,43.837289,37.901082,-1.719309,0.8,6.781968,0.550891,-1.215709
12.057071,43.828539,37.786357,-1.742903,0.791,6.735347,0.560064,-1.192397
12.077212,43.815601,37.658208,-1.765619,0.791,6.770733,0.557287,-1.187185
12.096286,43.800144,37.536284,-1.789749,0.791,6.798357,0.532347,-1.142357
12.116395,43.779307,37.40121,-1.811679,0.791,6.825962,0.520079,-1.099643
12.136501,43.757673,37.279207,-1.831011,0.791,6.897193,0.507164,-1.076057
12.156626,43.751379,37.128199,-1.85481,0.803,7.0103,0.54933,-1.021605
12.176721,43.72736,37.018081,-1.870867,0.803,7.023944,0.541373,-1.000943
12.196891,43.691587,36.875786,-1.893449,0.81,7.062876,0.48167,-0.947111
12.216968,43.652177,36.732108,-1.91412,0.81,7.083323,0.44869,-0.984447
12.23706,43.60717,36.582047,-1.934465,0.81,7.134169,0.424895,-0.934218
12.257161,43.559714,36.444854,-1.953094,0.814,7.220233,0.41406,-0.925226
12.277275,43.506982,36.294278,-1.971678,0.814,7.264123,0.37437,-0.850929
12.297389,43.46885,36.191616,-1.988502,0.825,7.173334,0.336867,-0.832448
12.317457,43.412325,36.051354,-2.005372,0.825,7.211636,0.287465,-0.80495
12.337548,43.355428,35.918323,-2.020258,0.825,7.253475,0.27542,-0.741026
12.357658,43.310826,35.816917,-2.034969,0.82,7.311599,0.278148,-0.703154
12.377756,43.255177,35.697402,-2.048171,0.82,7.321031,0.244645,-0.74182
12.397858,43.173101,35.530458,-2.069621,0.806,7.404204,0.218049,-0.664302
12.417932,43.118705,35.424632,-2.080198,0.806,7.456389,0.208062,-0.663139
12.438026,43.044645,35.286287,-2.093949,0.806,7.477098,0.169243,-0.654821
12.458136,42.970285,35.154451,-2.109284,0.81,7.499319,0.157383,-0.616916
12.478203,42.890917,35.017267,-2.120798,0.81,7.573819,0.137895,-0.545909
12.49731,42.810302,34.882659,-2.136007,0.829,7.625876,0.131009,-0.588895
12.517385,42.737974,34.765735,-2.147567,0.829,7.645998,0.122625,-0.626248
12.537493,42.647524,34.623147,-2.160389,0.829,7.695781,0.154069,-0.579736
12.557648,42.557401,34.531895,-2.170906,0.793,7.737499,0.090803,-0.607311
12.577725,42.461484,34.390839,-2.185569,0.793,7.764364,0.084339,-0.644406
12.59785,42.398379,34.299272,-2.196367,0.801,7.706345,0.167498,-0.588575
12.617916,42.296457,34.153276,-2.211751,0.801,7.76839,0.190856,-0.674448
12.638038,42.223844,34.052153,-2.222826,0.801,7.791203,0.178837,-0.698005
12.65814,42.12903,33.924473,-2.237057,0.797,7.887893,0.19857,-0.681571
12.678407,42.033617,33.798201,-2.250245,0.797,7.935633,0.220903,-0.668097
12.698324,41.937235,33.674672,-2.267248,0.786,7.973864,0.225399,-0.734143
12.718426,41.832308,33.543829,-2.283006,0.786,8.007051,0.237125,-0.730668
12.738552,41.72007,33.407605,-2.298482,0.786,8.038493,0.255221,-0.717431
12.75866,41.629946,33.302836,-2.312058,0.826,8.083782,0.242052,-0.769944
12.778758,41.512498,33.16886,-2.328076,0.826,8.10346,0.258565,-0.716982
12.798856,41.399448,33.044946,-2.344354,0.787,8.184267,0.27604,-0.797841
12.818965,41.281581,32.918553,-2.362166,0.787,8.244643,0.272314,-0.836157
12.839058,41.172887,32.805656,-2.379069,0.787,8.230948,0.280393,-0.88399
12.859178,41.09639,32.728546,-2.389076,0.784,8.190328,0.310553,-0.787125
12.879272,40.967795,32.601175,-2.409784,0.784,8.232651,0.334175,-0.955797
12.899374,40.83575,32.476126,-2.428591,0.79,8.291534,0.34951,-0.888029
12.919472,40.713051,32.363036,-2.448809,0.79,8.366886,0.357107,-1.025232
12.939571,40.600585,32.262809,-2.465573,0.79,8.370379,0.369081,-0.938631
12.95972,40.479747,32.159883,-2.483668,0.784,8.396888,0.402954,-0.993441
12.979785,40.33074,32.035833,-2.506426,0.784,8.426051,0.40917,-0.969789
12.999893,40.223768,31.951199,-2.52381,0.826,8.43658,0.425272,-1.001413
13.020017,40.076649,31.837231,-2.547054,0.826,8.458582,0.464645,-1.055839
13.040231,39.947374,31.740766,-2.56699,0.826,8.496271,0.495149,-1.040675
13.060324,39.809502,31.67463,-2.588554,0.79,8.44224,0.412634,-1.084468
13.08042,39.676279,31.584814,-2.608959,0.79,8.475295,0.440622,-1.066456
13.100506,39.5533,31.506268,-2.628732,0.824,8.542613,0.50841,-1.085246
13.120597,39.39386,31.406309,-2.653652,0.824,8.545366,0.527138,-1.121357
13.140742,39.25432,31.32232,-2.674403,0.824,8.561807,0.559912,-1.105542
13.160818,39.086731,31.229382,-2.698802,0.832,8.64529,0.580979,-1.183982
13.180914,38.957444,31.158697,-2.718011,0.832,8.647989,0.580641,-1.126048
13.200995,38.791247,31.073957,-2.74387,0.806,8.631184,0.603136,-1.168137
13.221094,38.651427,31.004968,-2.763087,0.806,8.647465,0.616754,-1.078932
13.241197,38.478084,30.923884,-2.78731,0.806,8.677718,0.620353,-1.119821
13.260373,38.309307,30.853104,-2.80772,0.788,8.779378,0.626334,-1.08606
13.28045,38.138468,30.781586,-2.830657,0.788,8.810523,0.666432,-1.095457
13.300542,37.973183,30.71935,-2.854011,0.783,8.747292,0.649284,-1.105559
13.320631,37.800076,30.656095,-2.877839,0.783,8.756845,0.664437,-1.134106
13.340726,37.64227,30.602119,-2.898948,0.783,8.746722,0.674821,-1.105412
13.36082,37.476361,30.55116,-2.922419,0.779,8.78335,0.699469,-1.165264
13.380913,37.315834,30.50351,-2.944573,0.779,8.790117,0.726312,-1.162856
13.401035,37.131346,30.45594,-2.969838,0.772,8.79838,0.743822,-1.162331
13.42115,36.968579,30.415443,-2.990935,0.772,8.796937,0.720336,-1.112471
13.441242,36.804688,30.378597,-3.01164,0.772,8.827429,0.71982,-1.098049
13.461352,36.6427,30.347953,-3.032601,0.755,8.757854,0.692157,-1.0582
13.481454,36.452517,30.314364,-3.05458,0.755,8.758411,0.644947,-1.007951
13.501548,36.290775,30.29254,-3.075532,0.769,8.753084,0.629529,-1.037202
13.521744,36.125529,30.271085,-3.09469,0.769,8.739748,0.661556,-1.011108
13.541763,35.942766,30.250321,-3.115638,0.769,8.730326,0.678277,-1.005539
13.561859,35.797731,30.239386,-3.134308,0.761,8.728059,0.664183,-1.009726
13.581911,35.605948,30.225892,3.12835,0.761,8.715981,0.63041,-0.942295
13.602085,35.45664,30.195357,3.108966,0.742,8.706639,0.661506,-0.888874
13.62219,35.273416,30.189782,3.092563,0.742,8.708448,0.59386,-0.789277
13.641354,35.107829,30.188134,3.078253,0.742,8.688606,0.564753,-0.750534
13.661434,34.936386,30.192388,3.059744,0.735,8.652555,0.47065,-0.694246
13.681521,34.771753,30.198401,3.048178,0.735,8.653149,0.42059,-0.607786
13.70165,34.564543,30.212331,3.034367,0.724,8.70544,0.346693,-0.49355
13.721735,34.391026,30.225818,3.02691,0.724,8.686158,0.243668,-0.370988
13.741835,34.209251,30.243745,3.02152,0.724,8.701754,0.111312,-0.26061
13.761912,34.069196,30.260551,3.014551,0.75,8.652123,0.006504,-0.164171
13.782037,33.897801,30.283801,3.013278,0.75,8.653912,-0.11338,-0.052871
13.802114,33.703272,30.311981,3.008592,0.734,8.678392,-0.193122,0.087865
13.822201,33.531756,30.339624,3.013575,0.734,8.691921,-0.297551,0.239508
